filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spec_centroid,spec_rolloff,zcr,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,label,file_path,file_hash
024__[flu][nod][cla]0355__2.wav,-429.73321533203125,143.82015991210938,-19.606952667236328,-27.596662521362305,-15.284302711486816,5.295350551605225,-12.457940101623535,-1.5307098627090454,-11.652538299560547,-5.630488872528076,-7.023553371429443,-10.283653259277344,-0.7443517446517944,1795.4475678094316,2573.6750422297296,0.045704256153474905,0.15682843327522278,0.1450752317905426,0.07478011399507523,0.08552145212888718,0.16499736905097961,0.26789531111717224,0.1896323412656784,0.1647610366344452,0.2969400882720947,0.2998443841934204,0.3575189411640167,0.21877843141555786,Flute,C:\Users\hoang\Desktop\music media\wind_instruments\024__[flu][nod][cla]0355__2.wav,eb805a1b3b4dc2ea8520aa3583b681bfb882356e800cc878bc5c46665b7aaee2
024__[sax][nod][cla]1689__1.wav,-388.1526794433594,219.10202026367188,-15.592663764953613,-9.36489486694336,23.138973236083984,-3.202515125274658,-14.4482421875,-4.705525875091553,-7.637095928192139,-14.28200626373291,-12.042091369628906,-9.281774520874023,-12.440496444702148,979.8771248545464,1726.148120777027,0.024135044642857144,0.0764189064502716,0.04466323181986809,0.050689321011304855,0.035412076860666275,0.04056327044963837,0.07821532338857651,0.09267599880695343,0.2506103217601776,0.2872809171676636,0.37822431325912476,0.7074431777000427,0.22139954566955566,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\024__[sax][nod][cla]1689__1.wav,9bded3539925cb09925f3bdf9b44b9e088627c5d4df5aab84cee209d62e30aa5
024__[sax][nod][cla]1689__2.wav,-366.8406066894531,209.84535217285156,-29.461103439331055,3.7530417442321777,20.522645950317383,-0.20311863720417023,-5.029475688934326,-6.308805465698242,-5.571957111358643,-7.174776554107666,-9.680916786193848,-8.10571575164795,-5.3667216300964355,1221.7281711723444,2339.054581925676,0.0326488597972973,0.41855382919311523,0.21982716023921967,0.1547088921070099,0.16386082768440247,0.09750044345855713,0.09880105406045914,0.15639278292655945,0.3285369575023651,0.6283758282661438,0.47988101840019226,0.501918375492096,0.33655381202697754,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\024__[sax][nod][cla]1689__2.wav,65ae361bc41f1b08a348634dae8b566e01f362f443e7965ac4981e3087139104
024__[sax][nod][cla]1689__3.wav,-309.2317199707031,195.35025024414062,-45.79970169067383,9.933876991271973,7.025905132293701,-3.2329983711242676,-17.93531036376953,-7.378990650177002,-3.6899795532226562,-16.61528778076172,-7.946243762969971,0.18281856179237366,-0.9414128661155701,1498.4067537392377,2792.997782939189,0.04377940999034749,0.10784176737070084,0.24903519451618195,0.3968585133552551,0.7235051989555359,0.20999039709568024,0.056580789387226105,0.0715080052614212,0.12040094286203384,0.1882660686969757,0.06345798075199127,0.11228302866220474,0.0897604376077652,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\024__[sax][nod][cla]1689__3.wav,5ac66ed0ef4f42c030d737a3b5f89aba304f9925a628da3a616a1526e8dd7965
025__[sax][nod][cla]1678__1.wav,-362.2789306640625,204.4525909423828,-51.46708679199219,-2.0165185928344727,-10.116118431091309,-13.9965238571167,-21.033836364746094,-16.50545883178711,-18.765756607055664,-17.994295120239258,-8.047501564025879,-3.7763073444366455,-4.061756134033203,1395.433282760584,2487.9579286317567,0.03975250361969112,0.24678431451320648,0.19780321419239044,0.18808095157146454,0.26282843947410583,0.31785571575164795,0.2902834713459015,0.33101436495780945,0.24479146301746368,0.3177531063556671,0.4917375445365906,0.5308875441551208,0.307679682970047,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\025__[sax][nod][cla]1678__1.wav,3299fd9d60bd00f504cabf7c5849374d42d97e653d2d0b61556bf9a5154969b3
025__[sax][nod][cla]1678__2.wav,-314.49542236328125,230.18435668945312,-41.7500114440918,8.791866302490234,5.324453830718994,-2.7793707847595215,-20.19135093688965,-9.360051155090332,-6.106820106506348,-10.890022277832031,-5.659281253814697,-9.786593437194824,-6.406065464019775,1158.18980497972,2124.9696473817567,0.030857866795366794,0.3766099810600281,0.2667481005191803,0.34393826127052307,0.4198550283908844,0.535789430141449,0.3172765076160431,0.2848759889602661,0.3772194981575012,0.4422565996646881,0.36229145526885986,0.2850528657436371,0.3262028694152832,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\025__[sax][nod][cla]1678__2.wav,b868bb4b50d96739462488b9698a12a1b0589d489938f17606eee15a46150202
025__[sax][nod][cla]1678__3.wav,-280.7115478515625,153.6725311279297,-72.78253173828125,-1.1474131345748901,-7.532215118408203,-13.236865043640137,-31.207727432250977,-12.945778846740723,-2.2466533184051514,0.6191937923431396,0.9370117783546448,9.558730125427246,5.564828395843506,2002.1376419191895,3272.631176097973,0.0594081805019305,0.04555168002843857,0.032003335654735565,0.07506965100765228,0.21329732239246368,0.11720786988735199,0.07470694184303284,0.0698586031794548,0.20882704854011536,0.9569445252418518,0.29160791635513306,0.043121207505464554,0.039905160665512085,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\025__[sax][nod][cla]1678__3.wav,75beabb4058d91b4fed9ab473ef977144357c91c371b75ce11a0969147c11a2e
030__[flu][nod][cla]0373__1.wav,-469.8453674316406,92.39346313476562,-23.503509521484375,-9.021842956542969,-23.795238494873047,11.89599609375,-8.836199760437012,24.543725967407227,27.569196701049805,29.090618133544922,5.836300849914551,-23.92906379699707,-29.58163070678711,1903.3366769923307,2342.879011824324,0.04795902208011583,0.8896416425704956,0.1504202038049698,0.004376192577183247,0.002427319996058941,0.0025685529690235853,0.004475700203329325,0.01430641207844019,0.017182959243655205,0.04177115485072136,0.13780927658081055,0.026640672236680984,0.1863328218460083,Flute,C:\Users\hoang\Desktop\music media\wind_instruments\030__[flu][nod][cla]0373__1.wav,9d3b840e295d0f09b6de51a029f8c85487ab2b9c5378d026da13f5f4bdf7d416
030__[flu][nod][cla]0373__2.wav,-474.6832275390625,153.510986328125,-22.31207275390625,-28.076168060302734,-16.54955291748047,-1.4236994981765747,-18.29166603088379,-6.488117218017578,-6.583287715911865,3.3252995014190674,0.040122486650943756,-1.6513751745224,8.753113746643066,1553.3160979862366,2095.5381651182433,0.03934340311293436,0.10202872008085251,0.30494898557662964,0.3491041660308838,0.19702455401420593,0.2425580620765686,0.26151832938194275,0.09482596069574356,0.20701570808887482,0.23804594576358795,0.08015367388725281,0.010352633893489838,0.02390083111822605,Flute,C:\Users\hoang\Desktop\music media\wind_instruments\030__[flu][nod][cla]0373__2.wav,d8a36996d917fb57f605308fdcf1045c4f3414b242a6f7de78b031495cc03d7d
030__[flu][nod][cla]0373__3.wav,-574.1585693359375,117.01446533203125,3.5134570598602295,8.633343696594238,-5.3099870681762695,20.365041732788086,-12.277140617370605,-7.183431625366211,-20.06024742126465,2.2398743629455566,-0.4443258047103882,2.997955322265625,7.858554840087891,1989.9436402125705,3143.681376689189,0.03845921814671815,0.5063382983207703,0.20089364051818848,0.1313105821609497,0.5842780470848083,0.21724940836429596,0.00828513689339161,0.004087392706423998,0.03021789900958538,0.010056590661406517,0.003411636222153902,0.023121686652302742,0.09388227015733719,Flute,C:\Users\hoang\Desktop\music media\wind_instruments\030__[flu][nod][cla]0373__3.wav,9e175c18bcf36ca478157c95e1424c39a665d577a6a6b15fc9e3c0fed4566960
033__[flu][dru][cou_fol]0415__1.wav,-165.55335998535156,150.46328735351562,5.1271209716796875,51.24843215942383,-16.340730667114258,30.156890869140625,-13.419456481933594,12.734824180603027,-27.743175506591797,-1.027234435081482,-13.492043495178223,4.397814750671387,-2.5937576293945312,2354.5511478809926,5339.7355363175675,0.04789115287162162,0.2045603096485138,0.3001647889614105,0.5977533459663391,0.32840046286582947,0.18656925857067108,0.20168569684028625,0.3767668306827545,0.43311405181884766,0.32908564805984497,0.40848425030708313,0.26449131965637207,0.3127976655960083,Flute,C:\Users\hoang\Desktop\music media\wind_instruments\033__[flu][dru][cou_fol]0415__1.wav,73299d45e9788bb8481af9dbe5e5c39c08bb69ee99ea5ed0a6319bc6d4b23062
033__[flu][dru][cou_fol]0415__2.wav,-159.23495483398438,140.18475341796875,16.826934814453125,58.67206573486328,-16.955720901489258,32.759765625,-24.02716636657715,14.3743896484375,-25.132537841796875,9.455434799194336,-9.519087791442871,7.332983016967773,-6.834682464599609,2692.4916281658466,6931.529771959459,0.04455047960907336,0.186414897441864,0.2517628073692322,0.5482301115989685,0.33993569016456604,0.24061395227909088,0.22792428731918335,0.27421966195106506,0.2584342360496521,0.3546578884124756,0.7127549052238464,0.38844335079193115,0.28968939185142517,Flute,C:\Users\hoang\Desktop\music media\wind_instruments\033__[flu][dru][cou_fol]0415__2.wav,f0a6279d1a324f50d270f55799820eeafed80aa96f8115969101a02354c216fa
033__[flu][dru][cou_fol]0415__3.wav,-153.99346923828125,133.1019287109375,10.406306266784668,58.59005355834961,-18.3901309967041,37.50275421142578,-20.40835952758789,16.25712776184082,-28.181520462036133,4.358048915863037,-10.561478614807129,6.071061611175537,-8.22166919708252,2971.842149249093,7890.463999155405,0.0492202582046332,0.10987385362386703,0.18039758503437042,0.44336631894111633,0.3209676742553711,0.2670423090457916,0.24216321110725403,0.23389723896980286,0.16169075667858124,0.28539639711380005,0.7822577953338623,0.3734648823738098,0.12458287179470062,Flute,C:\Users\hoang\Desktop\music media\wind_instruments\033__[flu][dru][cou_fol]0415__3.wav,9e67fc29d042d2b95c7a57ed4d10546ea03d7d9a2034afb74976db8c408e4cd3
033__[sax][dru][cou_fol]1701__1.wav,-164.70916748046875,186.6076202392578,-80.40019989013672,47.42577362060547,-5.679656982421875,14.737934112548828,-10.769803047180176,-4.729242324829102,6.552083969116211,-9.181169509887695,6.591271877288818,-10.174200057983398,2.9940571784973145,2221.3137864243586,4037.9328547297296,0.06998258023648649,0.4447339177131653,0.27322253584861755,0.3105359971523285,0.2954605221748352,0.47868838906288147,0.6628323793411255,0.3728223145008087,0.38005000352859497,0.31971773505210876,0.43201756477355957,0.38063427805900574,0.35943901538848877,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\033__[sax][dru][cou_fol]1701__1.wav,25a30afd8594c85af596b480953fa0b32ac331341a1158df0f0ca8a774cfe776
033__[sax][dru][cou_fol]1701__2.wav,-177.5540771484375,181.0131378173828,-80.28199768066406,46.95366668701172,-1.6813135147094727,9.380857467651367,-2.7342476844787598,-4.161044120788574,4.563023090362549,-9.843731880187988,-0.40504515171051025,-11.0427885055542,-2.870662212371826,2217.978192792712,4168.296030405405,0.06602354307432433,0.5348688364028931,0.35773423314094543,0.34119218587875366,0.32219067215919495,0.3988012373447418,0.4494015872478485,0.288107305765152,0.4197700619697571,0.29198893904685974,0.33678171038627625,0.36979976296424866,0.374603807926178,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\033__[sax][dru][cou_fol]1701__2.wav,1a5e7ae47af0858ed5b785e28b4942430a45baecd01879b9c0c7058c3c799189
033__[sax][dru][cou_fol]1701__3.wav,-168.69085693359375,190.38812255859375,-87.78813934326172,48.75109100341797,-0.11615343391895294,16.417570114135742,-6.946443557739258,-6.5059123039245605,7.5001749992370605,-11.359071731567383,5.680733680725098,-9.3565092086792,-6.085269927978516,2163.258978959508,3721.170291385135,0.07924861245173745,0.8037606477737427,0.30890464782714844,0.1863551139831543,0.2079719752073288,0.502693235874176,0.34927210211753845,0.27377182245254517,0.5676724314689636,0.2858296036720276,0.22988615930080414,0.1893724948167801,0.29906919598579407,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\033__[sax][dru][cou_fol]1701__3.wav,2ced57d54dcb7ba9cbe03b75b7607665de7a599e891a83bcfac397640b84a477
036__[sax][nod][cla]1664__1.wav,-205.29991149902344,192.11260986328125,-44.412410736083984,18.062870025634766,-1.862475037574768,5.5518364906311035,-11.76639175415039,-6.76554012298584,-7.342644214630127,-0.2540987730026245,-15.660017013549805,-7.1796555519104,-9.256989479064941,1651.3720580515408,2911.3888302364867,0.04892804355694981,0.3935106694698334,0.3230280876159668,0.2842129170894623,0.276012122631073,0.36857369542121887,0.26448890566825867,0.2555323541164398,0.3218974471092224,0.30147549510002136,0.45928600430488586,0.31449779868125916,0.29254212975502014,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\036__[sax][nod][cla]1664__1.wav,5e5a653c4559c6e29ee1dcb80108fe876898070b9f32111b3ef781962b98c00a
036__[sax][nod][cla]1664__2.wav,-162.77796936035156,160.2548370361328,-55.192466735839844,17.221525192260742,-9.626287460327148,6.388509750366211,-15.417105674743652,-6.242610931396484,-5.81498908996582,-0.766264021396637,-19.61201286315918,-15.033655166625977,-8.536347389221191,2096.6961253718123,3550.1517630912163,0.061349993967181465,0.2674623131752014,0.16911953687667847,0.2761996388435364,0.4350377023220062,0.2888926863670349,0.3254362642765045,0.43106621503829956,0.28662243485450745,0.22208978235721588,0.20754648745059967,0.276151180267334,0.3551756739616394,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\036__[sax][nod][cla]1664__2.wav,e619cbe34ddf1c8b0b35d616c1eb1ee4817c49550cec4765198d012c30fb9eb0
036__[sax][nod][cla]1664__3.wav,-143.12271118164062,118.13227081298828,-66.85713958740234,24.474655151367188,-16.683523178100586,10.111323356628418,-31.471668243408203,-12.966339111328125,-24.375450134277344,2.0691144466400146,-9.372699737548828,-4.4273858070373535,-10.420949935913086,2705.0591608780105,4662.229465793919,0.08630701013513513,0.03369045630097389,0.039065293967723846,0.1609436720609665,0.714678943157196,0.15924181044101715,0.027423061430454254,0.024057941511273384,0.024290023371577263,0.024844136089086533,0.17941293120384216,0.9155997037887573,0.1892867386341095,Saxophone,C:\Users\hoang\Desktop\music media\wind_instruments\036__[sax][nod][cla]1664__3.wav,b2ccd310d255974d9e5d0cabf5c7cf44a8c6edd0e052258a06c8583009a5e43b
040__[flu][nod][cou_fol]0409__1.wav,-226.42349243164062,169.15383911132812,-24.8148193359375,49.32010269165039,-5.590168476104736,27.83090591430664,-4.421365737915039,-2.3985612392425537,-7.006709575653076,-15.17142105102539,-6.35224723815918,-9.970451354980469,-11.92031192779541,1495.778421607404,2623.4757706925675,0.03205123371138996,0.3977769613265991,0.17907142639160156,0.06713985651731491,0.09853475540876389,0.20479029417037964,0.1059594377875328,0.0785478949546814,0.11025556921958923,0.21439340710639954,0.5605549216270447,0.25933316349983215,0.2763481140136719,Flute,C:\Users\hoang\Desktop\music media\wind_instruments\040__[flu][nod][cou_fol]0409__1.wav,32dacb178193d89908243fec5ced563544bf40260c1f76e82ce13dae378d27ca
040__[flu][nod][cou_fol]0409__2.wav,-254.98739624023438,170.1741943359375,-21.71059226989746,45.08137512207031,-0.5307117700576782,26.295429229736328,2.5586414337158203,-0.9572011828422546,-8.277880668640137,-9.307968139648438,-2.350015640258789,-8.089349746704102,-10.351462364196777,1427.326905742969,2552.224978885135,0.029937861969111967,0.33357614278793335,0.14096476137638092,0.13222792744636536,0.21703162789344788,0.3776021897792816,0.20712916553020477,0.13271507620811462,0.09858322143554688,0.15917567908763885,0.3098175525665283,0.22629927098751068,0.454316109418869,Flute,C:\Users\hoang\Desktop\music media\wind_instruments\040__[flu][nod][cou_fol]0409__2.wav,d15a67397b2b68a2c2823d6d745818a2bf41b319ebe9e4e13b412751c81d9df7
040__[flu][nod][cou_fol]0409__3.wav,-251.92039489746094,165.67742919921875,-19.05866241455078,55.29634094238281,-5.0495758056640625,20.584562301635742,-2.511141300201416,4.4552836418151855,-4.587191581726074,-8.886362075805664,-7.301655292510986,-10.764759063720703,-7.8468146324157715,1475.8116441188656,2788.425095016892,0.027971540178571428,0.11210012435913086,0.07169439643621445,0.1336471140384674,0.08055714517831802,0.053455695509910583,0.09567900747060776,0.36400237679481506,0.7627095580101013,0.30250290036201477,0.10050980001688004,0.15315452218055725,0.28450807929039,Flute,C:\Users\hoang\Desktop\music media\wind_instruments\040__[flu][nod][cou_fol]0409__3.wav,404c5f41b51e5104e855c3cd402f82830adb65d7193f515952f302e0d8056744
044__[flu][dru][cou_fol]0408__1.wav,-144.99839782714844,129.94178771972656,-60.56731033325195,46.87533187866211,-29.444740295410156,13.061596870422363,-8.447310447692871,23.255069732666016,7.413423538208008,12.962113380432129,-9.019571304321289,-9.141166687011719,-10.51807689666748,2991.2354826236297,5824.191036739865,0.07093840492277992,0.2346007525920868,0.45433980226516724,0.27545684576034546,0.08764362335205078,0.05697444826364517,0.040879230946302414,0.07668905705213547,0.03504906967282295,0.07344115525484085,0.2245226949453354,0.18718530237674713,0.34263646602630615,Flute,C:\Users\hoang\Desktop\music media\wind_instruments\044__[flu][dru][cou_fol]0408__1.wav,b962ebff988413907cf91e9c9b09e42967aaca1e1364c81df026040841981c19
044__[flu][dru][cou_fol]0408__2.wav,-167.35940551757812,142.3636474609375,-51.95919418334961,50.36870574951172,-25.383563995361328,11.864808082580566,-14.546462059020996,14.285055160522461,-1.7846908569335938,11.188316345214844,-1.578194499015808,3.5965614318847656,-4.466207027435303,2715.0498960848017,5482.652818834459,0.061078517133204634,0.15188716351985931,0.3092130720615387,0.2626560628414154,0.12075934559106827,0.14223821461200714,0.11226760596036911,0.29695242643356323,0.2893311381340027,0.17662128806114197,0.2995798587799072,0.24922645092010498,0.20507840812206268,Flute,C:\Users\hoang\Desktop\music media\wind_instruments\044__[flu][dru][cou_fol]0408__2.wav,f589a4bd76fef4c570112ae7f2932f36f913038df398beebad96529d0ed5451b
044__[flu][dru][cou_fol]0408__3.wav,-178.55953979492188,137.0684051513672,-52.27848434448242,43.88761901855469,-25.929977416992188,8.75363540649414,-13.300420761108398,14.259218215942383,-0.8949864506721497,7.563206195831299,-4.509731292724609,0.6063159108161926,-3.5057175159454346,2794.355512841059,5581.422877956081,0.059738100265444016,0.1781391054391861,0.3204210698604584,0.3412111699581146,0.13895449042320251,0.1269129365682602,0.12581607699394226,0.3303877115249634,0.2097066193819046,0.13013769686222076,0.24815033376216888,0.1597558706998825,0.20408375561237335,Flute,C:\Users\hoang\Desktop\music media\wind_instruments\044__[flu][dru][cou_fol]0408__3.wav,9cbb63815b0b32fbc61067063c6d5f2da8c5d94175dfd06048e6cfb744f8753b
